customer_id,review_id,product_id,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,year,month
34756456,R2SB6J0RPRDTLH,B00NN136NQ,1,1,4,N,Y,The oven stopped working 1 month after I got it ..., the oven stop work month get samsung unhelpful repair guy come say fix it still work br chase samsung week,2015-07-14,2015,7
3431226,R1RZY6WFAX3VL5,B0052G14E8,4,0,0,N,Y,but it seems like they should be able to fix that in a ..., tiny promise not powerful go tiny seem like able fix future model the button open door require lot pressure,2015-07-14,2015,7
12551044,R10PK7DWAEONM6,B00012ORSS,3,1,1,N,Y,I like Sharp Microwaves, like sharp microwaves my mother one year one year required repair my microwave need new magnetron fuse fix my mother 's microwave replace could find replacement part need hence purchase one above- almost exact replacement it work well easy use happy outward appearance too much black look cheap compare original one,2015-07-11,2015,7
728200,R2OWZI76PO1NG9,B004ZUWBVW,4,0,0,N,Y,Four Stars, good,2015-07-09,2015,7
14942944,R3TDTW18NRVOQR,B0052G14E8,1,0,0,N,Y,Stopped Working After 5 Months., it deliver feb. stop work already brand new outlet know 's will turn return window close mar,2015-07-09,2015,7
37530730,R3OZD227MDBDHL,B0052G14E8,4,0,0,N,Y,Great microwave for small spaces, this good microwave perfect place limited counter space it small you wo n't able cook full meal microwave perfect basic microwave us heat frozen vegetable reheat leftover so far work fine,2015-07-09,2015,7
29528700,R15A4WHTTFWEI8,B0024SLF3M,4,0,0,n,y,works well and an an advantage i had not thought ..., work well advantage think y/o use supervision,2015-07-08,2015,7
46131405,r22z7cyetrmaug,b00xyve4b8,4,2,3,n,y,great for singles, please purchase portable close washer purchase ca n't compare product e spin cycle n't veryeffective wash well put pair man size jean couple tshirts one time purchase two year protection plan case,2015-07-08,2015,7
24439477,r2wpamp6c4777b,b00kj07sem,4,0,0,n,y,then it's a great deal!, use yet look exactly size hope work well 's great deal,2015-07-08,2015,7
47014830,r2r6avyamexq4s,b005dnsdey,5,2,2,n,y,"matched its description, successfully replaced broken part on my ...", match description successfully replace broken part samsung dishwasher job need mostly keep top dishwasher rack high position use lever raise low 's thing need often hard install really press use tool make audible snapping sound settle place go one way specific place pay attention force require forceful install wrong place destroy since hard plastic could see plastic mounting tab show stress install worry would break effort important know side-specific need buy right leave fit need switch one break others carry load break sooner buy spare ensure purchase specifies right leave,2015-07-08,2015,7
2617345,r14mqylbl4bidb,b001yqgdtq,1,3,3,n,n,if you like cold drinks don't purchase, keep ice cold like cold drink n't purchase great cool collectable functional,2015-07-08,2015,7
4208737,r35dbgrdt3r8d3,b00b2npkrm,4,0,1,N,Y,Four Stars, good love hoping lasting my friend family excite thought change dishwasher,2015-07-08,2015,7
26328072,R1QWHQ8TFNMJ40,B004ZUWBVW,4,0,0,N,Y,slides too easily., works well gripe reviewer handle slide easily,2015-07-07,2015,7
43234796,ROJMMFHOJTELU,B007XZ8FNO,1,4,5,N,N,LEMON, 've microwave month in time replace light microwave maybe time sometimes burn time explode seem odd thing keep go my previous cheapo microwave work year need bulb change twice. br br then last night light pop microwave blow fuse since fan light completely stop work the oven still work make super uncomfortable quiet heat need fan does need vent n't know but know comment 'm read amazon 'm comfortable find out. br br when call lg ask plug explain microwave work fan lightbulb she say probably outlet not helpful when call repairman say fix would cost ugh look like market new microwave,2015-07-07,2015,7
15318989,R3E0UBBYGRCFRR,B0055UBB4O,5,0,0,N,Y,Perfect space and size, perfect space size cabinet space work perfectly but ca n't put regular size plate still serve purpose,2015-07-07,2015,7
10967179,R23DF21WLIID6F,B0055UBB4O,4,0,0,N,Y,Four Stars, the push button ok occasionally push hard operate,2015-07-06,2015,7
38881048,R2S14XJ2751E4X,B0055UBB4O,1,0,3,N,N,8 In76 t nm, uuim6 uk7n,2015-07-06,2015,7
48705448,R29P1XS5DMQ7FY,B00NQFSSWS,4,6,7,N,Y,"Owned since December 15, 2014", overall like would recommend one issue late door require several push open 've clean area see obvious issue concern may worsen so far negative 've experience 'm contact samsung directly one,2015-07-06,2015,7
12341246,RWI2FSOJQXPTW,B001QFYDSI,5,50,54,N,Y,"SOLID microwave, looks and works perfect! See my photos.", we love one favorite part kitchen remodel such space-saver is cool read negative review stem revolving plate might damage someone push well duh 5yo 8yo know stand on/in microwave and 's need revolving plate use microwave quick stuff rotisserie chicken what-not we super-pleased microwave,2015-07-05,2015,7
19420892,R2C1SZLAR10YS3,B007V7G5TU,4,1,2,N,Y,"Solid Microwave, but has got a few cons..Still recommended for its efficiency", buy m/w use apartment read good review amazon functionality performance even look-wise great buy no complaint but couple important downside microwave it loud keep beep even timer second timer already mention reviews/q as so fact..just confirming,2015-07-05,2015,7
2388453,R1Z5MFDJGISHRU,B0055UBB4O,4,0,0,N,N,Very pleased, very pleased save space loved,2015-07-05,2015,7
9885978,R22FBTW1LVP90S,B0055UBB4O,4,0,0,N,Y,Very satisfied, this microwave great the size perfect small studio apartment lot countertop real estate stainless steel finish look really nice sturdy construction work well the light turn open door nice feature dock star button little difficult push microwave big deal,2015-07-05,2015,7
39796917,R17BI1WY8EQY78,B00NQFSSWS,2,5,6,N,Y,It used to open easily. It no longer opens when you push the ..., 've microwave 2-months it use open easily it longer open push button manually pull door open definitely disappointment hope return,2015-07-04,2015,7
522465,R2C3R2WPMW8XNE,B00NQFSSWS,3,0,5,N,Y,Three Stars, not fun think would,2015-07-04,2015,7
698473,R3070M1GUMFCBN,B0055UBB4O,4,0,0,N,Y,... have a small apartment) well and I am very pleased. Does not take up a lot of room ..., fits counter top small apartment well pleased does take lot room seem work efficiently thank,2015-07-04,2015,7
1400966,RSLNVGRUD0SAF,B0052G14E8,1,0,0,N,Y,"Had problems in just 3 months, disappointed.", this microwave work fine month start problem door totally disappointed see problem month customer service rude unhelpful,2015-07-03,2015,7
28562117,R2YMXF378Y8F4A,B00NXRHIO8,5,1,3,N,Y,Five Stars, happy,2015-07-03,2015,7
38461105,REU14VXUS7CGL,B004ZUWBVW,5,0,0,N,Y,Five Stars, works way expect work,2015-07-03,2015,7
1918925,RET70WLZ98W1N,B007XZ8FNO,1,4,5,N,N,DO NOT BUY THIS PIECE OF JUNK, wish could give zero star bought last year go kitchen remodel every appliance lg washer dryer include luckily still work work all time prefer food grill rarely use microwave just buy case method heat leftover my microwave die today just stop heat everything else apparently work apparently faulty magnetron wide spread occurrence live chat online rep. she want send service tech hour away decline explain similar issue owner model state look recall no way mess unit forward amazon review she basically like yeah ok want find service center at end conversation end session wasnt finish chat never buy lg appliance br br chat log br chat transcript br time chat 7/2/2015 4:54:35 pm br length chat 00:18:41 br your name rafael vazquez br chatted michelle paulsen br br 4:54 pm michelle hello rafael vazquez welcome lg electronics u.s.a. support how may provide excellent service today br 4:55 pm rafael vazquez hello my microwave stop heat today. br 4:55 pm michelle hi rafael br 4:56 pm michelle sorry hear this. br 4:56 pm michelle let ’ perform simple troubleshooting step see resolve issue. br 4:56 pm rafael vazquez 'm sorry experience lol br 4:56 pm rafael vazquez ok br 4:56 pm michelle when microwave oven heat may cause enter wrong setting inadequate power supply. br 4:56 pm michelle let 's test unit br 4:57 pm michelle place microwaveable safe cup mug bowl water inside microwave oven. br 4:57 pm rafael vazquez ok br 4:57 pm michelle press clear/off reset clear keypad. br 4:57 pm michelle press cook enter second br 4:57 pm michelle press start/pause. br 4:57 pm michelle did water heat br 4:58 pm rafael vazquez in start br 4:58 pm rafael vazquez start br 4:58 pm michelle ok br 4:59 pm rafael vazquez heat br 5:00 pm michelle see did keypad respond microwave start br 5:00 pm rafael vazquez yes br 5:00 pm michelle did timer count accelerated rate br 5:00 pm rafael vazquez br 5:00 pm michelle is unit dedicated circuit breaker br 5:01 pm rafael vazquez yes br 5:01 pm michelle great br 5:01 pm michelle please turn back circuit breaker will unit heat br 5:01 pm rafael vazquez ok. give minute br 5:01 pm michelle sure br 5:01 pm michelle take time br 5:03 pm rafael vazquez heat br 5:03 pm michelle thank cooperation patience answer question regard unit rafael we troubleshoot step the unit may require visit professional service technician diagnose correct issue. br 5:03 pm michelle may exact date purchase unit please br 5:04 pm rafael vazquez that suck 've look around online appear common issue model br 5:04 pm rafael vazquez 5-9-14 br 5:04 pm michelle did purchase extended warranty br 5:05 pm rafael vazquez br 5:05 pm michelle see would delight provide authorized service centers area help repair may know zip code please br 5:05 pm rafael vazquez br 5:06 pm michelle thank much kindly give moment. br 5:06 pm michelle upon check may call freeman 's appliance 580-255-2676 set service unit br 5:07 pm rafael vazquez locate br 5:07 pm michelle n. highway br 5:07 pm michelle duncan ok br 5:09 pm rafael vazquez thanks that 's hour away probably cost fix microwave worth it 's terrible microwave barely last year. br 5:09 pm michelle understand respect decision want unit service rafael. br 5:09 pm michelle is anything else assist today br 5:11 pm rafael vazquez nope 'll never buy lg product from horrible review owner rat star amazon similar problem online year use look like model recall it obviously faulty components. br 5:12 pm michelle file report complaint. br 5:12 pm rafael vazquez they either stop heating catch fire br 5:12 pm michelle it pleasure assist today should question concern please hesitate contact u via live chat phone thank choose lg electronics we appreciate business have great day,2015-07-02,2015,7
47341286,RC7Y30OR77HQK,B00012ORT2,5,0,1,N,Y,"Wonderful looking, Quite large", n't measure well wonderful piece equipment much large return so sorry 'd love keep,2015-07-01,2015,7
46473062,R38UTIHXDTJLZC,B0052G14E8,4,0,0,N,Y,Four Stars, my mom really like,2015-07-01,2015,7
13782740,RNFBX2GNO7UDW,B007V7G5TU,4,1,1,N,Y,"Nice looking, easy to clean and large interior", just advertised nice look easy clean large interior mno problem thus far,2015-06-29,2015,6
31176203,R3LPHRFYN1YARG,B004ZU09QQ,5,0,0,N,Y,Five Stars, great,2015-06-28,2015,6
42443870,R3L9W316F5XNCK,B00NG0FP7E,5,3,4,N,Y,Installed easily and looks great, installed easily look great it 's use month complaint fan quiet,2015-06-27,2015,6
17497110,R2JYDRY6S8XCW9,B0052G51AQ,4,0,0,N,Y,Heats up fast., big enough put lot thing n't take large space counter say honestly less linear foot countertop available stick anything onto,2015-06-27,2015,6
51268693,R1YZHE6E5J8WBB,B0058CLNBU,1,0,0,N,N,Worked great - until I got the dreaded SE error code, purchase work great then couple week ago come kitchen saw se error code n't able set clock unplug start research error code meant as probably read review common samsung problem the steam cook stove underneath microwave damage cooking sensor cause entire oven malfunction and please understand n't use stove top cook regular basis br br after couple hour plug see happen able set clock use thrill cautious which good within minute hear microwave beep start cooking shut watch within second saw baked potato screen start so 's unplugged replaced. br br samsung say 's warranty period send technician fix cost purchase new unit get five year 'm chalk lesson learn samsung microwave when many oven problem would think company would make thing write to fair always samsung television happy maybe microwave business n't,2015-06-26,2015,6
40896379,R15VV70DD5Y32T,B0011YHN7M,1,0,1,N,Y,Yuk, horrible wait refund,2015-06-26,2015,6
10569750,R1GUQ9D9ROKIA9,B0052G14E8,5,0,0,N,Y,Five Stars, good machine,2015-06-26,2015,6
41698601,R3NR7YX26QU15N,B005GSZB7I,5,1,1,N,Y,Five Stars, great microwave simple compact,2015-06-25,2015,6
45304288,R163LW970AY27D,B008MD2RH6,5,0,0,N,Y,Five Stars, great value money,2015-06-24,2015,6
50523388,R3I90C5MG6JQSH,B001QFYDSI,5,2,2,N,Y,Great Product!, we opt style microwave time around new kitchen disappoint the shipping fast thanks amazon look microwave wonderful go well appliance ge monogram dcs drawer open close well cook wonderfully 's quiet control simple use kitchen timer handy know negative post month use could n't happy,2015-06-24,2015,6
